"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000009844",843.594431313975,-0.0556092081759046,0.0990095291015495,-0.561655112194997,0.574351023149274,0.78330245110063,"VTA1"
"ENSG00000009950",2.45384308463046,2.08524242823532,1.4901490137836,1.39935161446756,0.161707568850048,NA,"MLXIPL"
"ENSG00000009954",2940.489827692,-0.0405697157362222,0.0914957472850253,-0.443405479927284,0.657472472919763,0.837433328508099,"BAZ1B"
"ENSG00000010017",1856.33980263005,0.72086868855811,0.124828970894654,5.77485084905864,7.70212807807052e-09,1.50634244581093e-07,"RANBP9"
"ENSG00000010030",14.6965307904997,-0.846980711562272,0.483578891779082,-1.75148404109666,0.0798625678867898,0.225888295310079,"ETV7"
"ENSG00000010072",170.187162605361,-0.0635267211512165,0.158870735542634,-0.399864209945504,0.68925653434014,0.856205141032061,"SPRTN"
"ENSG00000010165",906.02900455269,-0.0285675567290125,0.103979606023078,-0.274741921244365,0.783514521527677,0.906516154641248,"METTL13"
"ENSG00000010219",186.522435115581,-0.239938113478393,0.150857668634073,-1.59049331499612,0.111723651291566,0.288005844187209,"DYRK4"
"ENSG00000010244",2027.72708829448,0.120528751212516,0.079782494339705,1.51071675823167,0.130860630870294,0.322360504897971,"ZNF207"
"ENSG00000010256",1795.21376981209,0.472177269690916,0.093579309994404,5.04574429667362,4.51759254219658e-07,6.55359844898542e-06,"UQCRC1"
"ENSG00000010270",769.135052665364,0.0492145313134746,0.105993526472536,0.464316387531712,0.64242108473364,0.828207406871881,"STARD3NL"
"ENSG00000010278",3881.35889446014,0.569728589960029,0.0967953354893723,5.88590955421176,3.95870772228587e-09,8.11175200548396e-08,"CD9"
"ENSG00000010292",1191.09879886649,0.0292801372634683,0.106234525783344,0.275617903384655,0.782841557196391,0.906348706612541,"NCAPD2"
"ENSG00000010295",1202.5735146609,-0.0735676123816616,0.0984689900248463,-0.747114521669194,0.454994435215008,0.692885706933284,"IFFO1"
"ENSG00000010310",14.3213083714612,-1.12695491608225,0.499367386242128,-2.25676515353332,0.024022753228501,0.0918334293441447,"GIPR"
"ENSG00000010318",73.704396290902,-0.0348561796274467,0.246829977455488,-0.141215341778056,0.887699826541529,0.954104027668645,"PHF7"
"ENSG00000010322",2566.21303909775,-0.264424441772453,0.0818461272672878,-3.2307508076578,0.00123465529683496,0.00797110788132041,"NISCH"
"ENSG00000010361",182.848016945078,0.15519623029005,0.160803972715356,0.965126841516331,0.334481284253217,0.583699459755541,"FUZ"
"ENSG00000010404",1950.00640233541,0.190758378267313,0.0914078360103537,2.08689305636451,0.0368978027032034,0.127368415724915,"IDS"
"ENSG00000010438",14.2760199037944,0.0901589218867987,0.528999440630309,0.170432924804936,0.864669680658607,0.944094682508992,"PRSS3"
"ENSG00000010539",121.107048050298,-0.12660115221928,0.185175087459622,-0.683683501685319,0.494175043717885,0.724468649456984,"ZNF200"
"ENSG00000010610",57.9784709733893,-0.256055642372623,0.263541683284913,-0.971594471056798,0.33125233420211,0.579860410672017,"CD4"
"ENSG00000010626",142.74075472455,-0.239867783610647,0.172620161172937,-1.38956992034284,0.164659515072926,0.377753228472646,"LRRC23"
"ENSG00000010704",456.550289944427,-0.157634215238926,0.135151841373509,-1.16634900151515,0.243473368816885,0.483461269299205,"HFE"
"ENSG00000010803",762.801279787713,-0.00468982233835816,0.101451169271942,-0.0462273857661213,0.963129015117155,0.985687946007797,"SCMH1"
"ENSG00000010810",1682.49750610165,0.0575598128149998,0.0911547758475779,0.631451421823986,0.527745402710228,0.748078382334002,"FYN"
"ENSG00000010818",1411.1952346272,-0.355726663795347,0.0932460422772676,-3.81492506392488,0.000136224265245378,0.00116141652525042,"HIVEP2"
"ENSG00000010932",32.3997971108222,0.95466286503115,0.514418067749316,1.85581130384474,0.0634804587974369,0.191706520354276,"FMO1"
"ENSG00000011007",1099.66319582881,0.18075352532912,0.0947349431398946,1.90799212347869,0.0563922343080786,0.175563668688411,"ELOA"
"ENSG00000011009",464.098893586829,0.214850761260843,0.113471014927909,1.89344178685054,0.0582991428230356,0.180255511554351,"LYPLA2"
"ENSG00000011021",619.871000528516,0.0912063507680732,0.112412083663223,0.811357176167286,0.417160584132143,0.66170096104252,"CLCN6"
"ENSG00000011028",16641.5217050934,-0.220421159157157,0.0793301095329775,-2.77853088133615,0.00546053225704057,0.0280893923035352,"MRC2"
"ENSG00000011105",3557.49710948025,0.289221853880857,0.0886171644945089,3.26372272832966,0.00109958718164481,0.00724698686382283,"TSPAN9"
"ENSG00000011114",1187.58889896275,0.0619263815640004,0.0943548989479041,0.656313368510857,0.511622517735961,0.736279109322814,"BTBD7"
"ENSG00000011132",190.844533628159,0.100443284639893,0.157082619031815,0.639429653382275,0.522543463373968,0.744038513231159,"APBA3"
"ENSG00000011143",143.300800526633,-0.304273489410276,0.167849809102088,-1.8127723292507,0.0698669434368343,0.205419977833523,"MKS1"
"ENSG00000011198",1159.40295920204,1.12508221445544,0.177140282770658,6.35136286821938,2.13415615820362e-10,5.08363326878833e-09,"ABHD5"
"ENSG00000011243",656.993941281658,-0.184714325942359,0.115435218886475,-1.60015572131427,0.109564042226159,0.284301338742408,"AKAP8L"
"ENSG00000011258",368.7619992833,-0.304575851931595,0.131642363747775,-2.31366137207289,0.0206863043447693,0.0815690881139034,"MBTD1"
"ENSG00000011260",408.796516102391,0.249867586019536,0.122109191822538,2.04626353094426,0.0407304497157229,0.137645432482228,"UTP18"
"ENSG00000011275",1718.87309185239,0.0113189501540422,0.0818258704178121,0.138329725015407,0.889979834164337,0.954575707985818,"RNF216"
"ENSG00000011295",406.558627175378,0.12929229707683,0.128924297190295,1.00285438737736,0.315931122959806,0.564779188373646,"TTC19"
"ENSG00000011304",3588.8891154281,0.351111169240763,0.0789855975935373,4.44525559010888,8.7787434576307e-06,9.9496104354492e-05,"PTBP1"
"ENSG00000011332",11.0688610999942,0.191716662610597,0.559267877395196,0.342799346001279,0.731749417993108,0.879953684911752,"DPF1"
"ENSG00000011347",148.299121469337,-0.913808580596763,0.197661590929386,-4.6230963552409,3.78054003373868e-06,4.61548394640324e-05,"SYT7"
"ENSG00000011376",427.243162103965,0.0337677633458124,0.117572960327476,0.287206882022525,0.773953917119046,0.901872295031275,"LARS2"
"ENSG00000011405",1505.09277087934,0.35616762576148,0.0852015164779678,4.1802967891256,2.91128875582083e-05,0.00029197085008321,"PIK3C2A"
"ENSG00000011422",388.021362442739,0.0501655581434476,0.150572529329022,0.33316540784029,0.739009428439424,0.884190762135002,"PLAUR"
"ENSG00000011426",225.469935901715,-0.0157093447490541,0.139541689759045,-0.112578146188285,0.910365011701928,0.963056042366157,"ANLN"
"ENSG00000011451",1524.23733138724,0.0747373417088765,0.0967590029512062,0.77240710868595,0.439873344884442,0.681484333272296,"WIZ"
"ENSG00000011454",2319.16145318752,0.427435813589897,0.112637988466805,3.79477491926148,0.000147777455939877,0.00124811385738073,"RABGAP1"
"ENSG00000011465",298130.054123724,-0.0962036333140342,0.0751897499540084,-1.27947803221688,0.200728770625334,0.428507776689954,"DCN"
"ENSG00000011478",141.609420827459,0.685951809516176,0.173735858960777,3.9482454204865,7.87260754368363e-05,0.000713064013816948,"QPCTL"
"ENSG00000011485",966.621841704382,0.548631606307951,0.106001680166129,5.17568783294871,2.27072850816876e-07,3.50563154617286e-06,"PPP5C"
"ENSG00000011523",823.698896439821,0.158842550150744,0.121267905083076,1.309848224408,0.190247185394492,0.414166032480199,"CEP68"
"ENSG00000011566",1396.11971766781,0.808168873694452,0.102409116812919,7.89157155969633,2.98404643173828e-15,1.24695131447848e-13,"MAP4K3"
"ENSG00000011590",2.77387335084989,0.488858034763605,1.29945956871539,0.37620103505558,0.706767445980663,NA,"ZBTB32"
"ENSG00000011600",1.79499604968415,0.426681449847333,1.57933096920304,0.270165948852787,0.787032587809932,NA,"TYROBP"
"ENSG00000011638",890.709986819978,0.110260258761379,0.121852536272959,0.90486634200529,0.365536200070393,0.61274972201072,"LDAF1"
"ENSG00000012048",221.109604822104,-1.21033783694677,0.16930726673705,-7.14876484791724,8.7562177892553e-13,2.79455078187348e-11,"BRCA1"
"ENSG00000012061",835.872606793432,0.0126404371026606,0.12541981933174,0.100785004874119,0.919721130601691,0.967021074461207,"ERCC1"
"ENSG00000012171",1267.54440212009,-0.733377399533594,0.106630692471876,-6.87773269152332,6.08126411295627e-12,1.71339616382543e-10,"SEMA3B"
"ENSG00000012174",722.880314428559,0.11537348688739,0.10507232396999,1.09803878441236,0.272187553911334,0.517365269302742,"MBTPS2"
"ENSG00000012211",122.342660545049,0.167297230136023,0.184020417275804,0.909123197374795,0.363285098982652,0.610281060634916,"PRICKLE3"
"ENSG00000012232",1258.02920346563,0.0911936108024443,0.0919092024970072,0.992214145318188,0.321093073663556,0.569204709427964,"EXTL3"
"ENSG00000012660",2382.64821347043,0.403393539514907,0.118364033422946,3.40807530674013,0.000654228367107172,0.00462810746005356,"ELOVL5"
"ENSG00000012817",795.810534364073,-0.121011489187946,0.126841898287379,-0.954034044127722,0.340066409969616,0.588434651623847,"KDM5D"
"ENSG00000012822",6054.72432546938,0.411307657091948,0.108782152806847,3.78102148633025,0.00015618619215099,0.0013093209748334,"CALCOCO1"
"ENSG00000012963",538.45701506011,-0.127022775330195,0.121458884343109,-1.04580884319148,0.295649297482195,0.543883710691588,"UBR7"
"ENSG00000012983",1882.40975187787,-0.0997823895316984,0.0814151074984776,-1.22560041492992,0.220349081626167,0.453181269754454,"MAP4K5"
"ENSG00000013016",1955.99377831201,0.460118440802746,0.15202952146792,3.0265071964976,0.00247396931866246,0.0144370921534374,"EHD3"
"ENSG00000013275",936.442052647908,0.136635594231968,0.0941825586340018,1.45075262568456,0.146848755667126,0.349991144652862,"PSMC4"
"ENSG00000013288",3145.62681002601,0.0756774821012229,0.0990360733537267,0.764140575635768,0.444783474469195,0.684913374178355,"MAN2B2"
"ENSG00000013293",244.49400651336,-2.88282512024852,0.21789311611975,-13.230455241478,5.85317701621127e-40,1.19936918132184e-37,"SLC7A14"
"ENSG00000013297",3431.54455302823,-1.77431274466286,0.173470583150669,-10.2283206318721,1.48064645376612e-24,1.4510335246908e-22,"CLDN11"
"ENSG00000013306",974.955079782162,-0.0171971367560651,0.0990580844017605,-0.173606595160036,0.862174648545709,0.942778992720498,"SLC25A39"
"ENSG00000013364",7746.67594402295,0.138915012157301,0.075487651535512,1.84023491699103,0.0657337557563968,0.196503826889812,"MVP"
"ENSG00000013374",1248.84617775167,0.170726939299385,0.0991384989592955,1.72210534849315,0.0850504364123682,0.23649757005817,"NUB1"
"ENSG00000013375",997.194451748675,-0.287110883295626,0.109584318966324,-2.61999970437246,0.00879298431878068,0.0414414775839658,"PGM3"
"ENSG00000013392",250.821382191543,-0.275464185928437,0.142533516432756,-1.93262744667072,0.0532821087861701,0.168381175189663,"RWDD2A"
"ENSG00000013441",2667.77125991644,0.262779084759322,0.13641351062354,1.92634207241035,0.0540616753503334,0.1699808421826,"CLK1"
"ENSG00000013503",254.502974955914,0.0978740735448373,0.136174063361522,0.71874240313294,0.472299651576597,0.70645368260611,"POLR3B"
"ENSG00000013523",345.191193806116,-0.309399871722375,0.130896010473418,-2.36370742395703,0.0180930950293784,0.073379834102371,"ANGEL1"
"ENSG00000013561",887.46459467455,0.314866723701005,0.110118464359807,2.85934539254192,0.00424516294135053,0.0227356076738761,"RNF14"
"ENSG00000013563",172.573708774685,-0.00847792634749037,0.164877042368854,-0.0514196896407447,0.958991095461363,0.984154692153105,"DNASE1L1"
"ENSG00000013573",214.778899265998,-0.505871366194938,0.155704715135767,-3.24891488195358,0.00115846137116816,0.00756313375992192,"DDX11"
"ENSG00000013583",1388.1161207928,0.388845571833019,0.120413621569851,3.22924903979782,0.00124115761039945,0.00801021976761733,"HEBP1"
"ENSG00000013588",581.614533033866,-0.150759417107604,0.16336320221552,-0.92284807755367,0.356086382116549,0.603132598377382,"GPRC5A"
"ENSG00000013619",1098.1940217983,0.3596835891641,0.119966109345152,2.99821000387085,0.00271570471418672,0.0156153021065737,"MAMLD1"
"ENSG00000013810",70.2185741620458,0.146225319593779,0.243474735606666,0.600576972511867,0.548121779199242,0.764476716511549,"TACC3"
"ENSG00000014123",880.484746713123,-0.108616807052629,0.109408261497558,-0.992766044957703,0.32082398079132,0.568895468741182,"UFL1"
"ENSG00000014138",159.594354378305,-0.208058740297425,0.161482650719756,-1.28842782410415,0.197597078322973,0.424680633649565,"POLA2"
"ENSG00000014164",451.122371362949,0.0198654637999121,0.123699010745565,0.160595171134983,0.872412258407641,0.946254665888512,"ZC3H3"
"ENSG00000014216",3449.76379265089,0.268302278884508,0.086254988544966,3.11057114968647,0.00186725905332958,0.0113521292143085,"CAPN1"
"ENSG00000014257",15.5297450797996,-0.65699362244502,0.560290591362542,-1.17259442256082,0.240958487116545,0.480478097941561,"ACP3"
"ENSG00000014641",1490.18881555365,-0.0715302373870463,0.0850556745990905,-0.840981365725493,0.40035837372648,0.646470665133142,"MDH1"
"ENSG00000014824",1311.11043744219,0.130712027060555,0.095511093796517,1.36855334668277,0.171138935703599,0.387199157918105,"SLC30A9"
"ENSG00000014914",567.312087148911,-0.447183999038863,0.121083101108653,-3.69319909173443,0.000221450512693917,0.00178586567303073,"MTMR11"
"ENSG00000014919",629.973159419756,-0.0845539321602993,0.102968376090304,-0.821164083292379,0.41155281182028,0.657492717528421,"COX15"
"ENSG00000015133",5.65234167424593,0.402963281344874,0.840486450241013,0.479440544495777,0.631625255690056,0.821423085768724,"CCDC88C"
"ENSG00000015153",229.952714103994,0.399679876259824,0.172964363122292,2.31076430453617,0.0208458771652271,0.0820726762103437,"YAF2"
"ENSG00000015171",2166.72501756294,-0.0303891054763711,0.081084756782867,-0.374781977304916,0.707822618981336,0.866729421803033,"ZMYND11"
"ENSG00000015285",4.77057269584765,-1.41512390766819,0.897180377532199,-1.57730144696283,0.114726179626465,0.293563569039935,"WAS"
"ENSG00000015413",1.4879724143379,4.01147095086356,1.90706453727539,2.10347939068424,0.0354238849852215,NA,"DPEP1"
"ENSG00000015475",325.220109240421,0.00430402564035788,0.125821507321295,0.0342073921381915,0.972711771918385,0.989135938444516,"BID"
"ENSG00000015479",6854.83267223088,-0.146777677242676,0.0794095454133629,-1.84836314675561,0.0645498262959927,0.194026082308608,"MATR3"
"ENSG00000015520",17.5126902473431,-2.82000744183536,0.609073808312047,-4.62999295545243,3.65678173168304e-06,4.49482537053228e-05,"NPC1L1"
"ENSG00000015532",670.774044057275,0.0459931893829708,0.105880925534417,0.434385977935381,0.66400817843826,0.841302160745361,"XYLT2"
"ENSG00000015568",1188.51220926343,-0.208404782391288,0.0944393393569844,-2.20675815619071,0.0273309598408731,0.101388606088312,"RGPD5"
"ENSG00000015676",1601.50837389517,0.0285903150339145,0.0915251263949806,0.312376679061133,0.75475427166322,0.892382730747569,"NUDCD3"
"ENSG00000016391",92.1101048399364,-2.00739323993303,0.262260922979291,-7.654183540304,1.94544257738974e-14,7.41653711532596e-13,"CHDH"
"ENSG00000016402",10.3644660814818,-1.13232811767439,0.62960084929985,-1.79848568967719,0.0721000743881502,0.210033690043154,"IL20RA"
"ENSG00000016864",1565.06111753903,0.081981840763635,0.090547764180313,0.905398841216884,0.365254129424185,0.612561612888478,"GLT8D1"
"ENSG00000017260",2757.01913180553,-0.149908949151526,0.0931134158692994,-1.60996079621812,0.10740641512561,0.279850045488095,"ATP2C1"
"ENSG00000017427",837.780608255079,-0.479189917613689,0.16756900320475,-2.8596572662557,0.0042409907846672,0.0227261651795302,"IGF1"
"ENSG00000017483",445.784249560586,-1.00553699840651,0.198302077856858,-5.07073354588016,3.96285277903914e-07,5.83808507447989e-06,"SLC38A5"
"ENSG00000017621",17.9499900102194,-0.24128798157444,0.436498733584284,-0.552780484820924,0.580413733154019,0.787392449310358,NA
"ENSG00000017797",3342.93535390918,0.565160051940224,0.0929661195137946,6.07920449832655,1.2078024319551e-09,2.649915728511e-08,"RALBP1"
"ENSG00000018189",992.699923891302,-0.308196826208033,0.101744099830366,-3.02913708727954,0.00245253367482786,0.0143305532159741,"RUFY3"
"ENSG00000018236",45.9813661881739,0.401695376166384,0.293964490591304,1.36647584665203,0.171789656886053,0.388281661189435,"CNTN1"
"ENSG00000018280",5.37817504397893,0.0118075211262448,0.799956272652103,0.0147602081887541,0.988223485386107,0.995157598871364,"SLC11A1"
"ENSG00000018408",2600.07037594613,0.114914927414759,0.0869328838252445,1.32188100012609,0.186207780176864,0.408280482994797,"WWTR1"
"ENSG00000018510",793.007720355364,0.143181428700933,0.102746753929593,1.3935372478925,0.163457389525454,0.375890412519455,"AGPS"
"ENSG00000018610",275.664503279089,-0.10675513403322,0.131272783799081,-0.813231280267613,0.416085468336078,0.661015933086919,"STEEP1"
"ENSG00000018625",671.455148236953,-0.915848549481856,0.120302785794247,-7.6128623575536,2.68091252042051e-14,1.00712947017131e-12,"ATP1A2"
"ENSG00000018699",269.972986286561,0.00775483404460836,0.146346083341341,0.0529896931134181,0.957740119880899,0.984099939694135,"TTC27"
"ENSG00000018869",58.2792132661185,-0.0833195152366641,0.265722476802201,-0.313558402132032,0.753856457469138,0.891832812107461,"ZNF582"
